id,appliance
1000,4
1001,9
1002,4
1003,9
1004,6
1005,3
1006,3
1007,4
1008,8
1009,3
1010,2
1011,7
1012,3
1013,10
1014,3
1015,9
1016,1
1017,4
1018,3
1019,0
1020,7
1021,2
1022,3
1023,3
1024,9
1025,10
1026,4
1027,4
1028,4
1029,6
1030,3
1031,4
1032,10
1033,3
1034,4
1035,9
1036,1
1037,7
1038,3
1039,8
1040,9
1041,4
1042,2
1043,8
1044,3
1045,3
1046,4
1047,2
1048,7
1049,1
1050,4
1051,4
1052,6
1053,6
1054,6
1055,2
1056,6
1057,6
1058,7
1059,2
1060,7
1061,9
1062,6
1063,7
1064,4
1065,2
1066,2
1067,1
1068,3
1069,8
1070,10
1071,3
1072,2
1073,6
1074,3
1075,9
1076,4
1077,0
1078,8
1079,3
1080,4
1081,10
1082,0
1083,3
1084,10
1085,4
1086,3
1087,7
1088,7
1089,3
1090,3
1091,3
1092,4
1093,9
1094,9
1095,8
1096,9
1097,7
1098,9
1099,7
1100,4
1101,3
1102,4
1103,3
1104,9
1105,7
1106,7
1107,2
1108,4
1109,3
1110,0
1111,2
1112,0
1113,4
1114,3
1115,2
1116,3
1117,4
1118,7
1119,9
1120,4
1121,9
1122,3
1123,3
1124,3
1125,10
1126,8
1127,8
1128,2
1129,9
1130,6
1131,2
1132,9
1133,2
1134,3
1135,8
1136,7
1137,4
1138,4
1139,1
1140,3
1141,7
1142,4
1143,8
1144,4
1145,3
1146,0
1147,0
1148,10
1149,10
1150,10
1151,10
1152,10
1153,3
1154,2
1155,3
1156,3
1157,7
1158,9
1159,3
1160,1
1161,6
1162,3
1163,9
1164,10
1165,8
1166,4
1167,3
1168,4
1169,7
1170,9
1171,9
1172,4
1173,4
1174,2
1175,8
1176,3
1177,6
1178,9
1179,4
1180,2
1181,5
1182,4
1183,4
1184,7
1185,0
1186,1
1187,3
1188,9
1189,4
1190,4
1191,3
1192,7
1193,2
1194,10
1195,4
1196,6
1197,9
1198,4
1199,3
1200,6
1201,3
1202,7
1203,3
1204,3
1205,3
1206,4
1207,8
1208,3
1209,9
1210,8
1211,3
1212,0
1213,0
1214,6
1215,9
1216,1
1217,9
1218,3
1219,3
1220,4
1221,4
1222,9
1223,9
1224,8
1225,4
1226,1
1227,10
1228,4
1229,3
1230,5
1231,3
1232,7
1233,2
1234,9
1235,9
1236,6
1237,1
1238,4
1239,2
1240,3
1241,3
1242,2
1243,3
1244,9
1245,4
1246,3
1247,9
1248,4
1249,3
1250,1
1251,4
1252,6
1253,8
1254,4
1255,3
1256,7
1257,3
1258,4
1259,4
1260,4
1261,3
1262,6
1263,3
1264,4
1265,4
1266,4
1267,7
1268,6
1269,7
1270,1
1271,3
1272,4
1273,3
1274,4
1275,3
1276,4
1277,4
1278,4
1279,4
1280,9
1281,3
1282,3
1283,7
1284,2
1285,1
1286,8
1287,9
1288,2
1289,7
1290,7
1291,6
1292,4
1293,1
1294,10
1295,1
1296,4
1297,4
1298,3
1299,8
1300,9
1301,3
1302,9
1303,3
1304,3
1305,8
1306,3
1307,3
1308,3
1309,4
1310,9
1311,1
1312,1
1313,1
1314,10
1315,6
1316,6
1317,7
1318,3
1319,7
1320,8
1321,10
1322,7
1323,2
1324,3
1325,5
1326,7
1327,2
1328,1
1329,2
1330,7
1331,3
1332,4
1333,4
1334,9
1335,3
1336,1
1337,8
1338,3
1339,7
1340,5
1341,4
1342,7
1343,5
1344,9
1345,6
1346,7
1347,3
1348,4
1349,5
1350,4
1351,4
1352,4
1353,2
1354,7
1355,1
1356,4
1357,7
1358,2
1359,3
1360,4
1361,4
1362,2
1363,9
1364,2
1365,3
1366,4
1367,10
1368,7
1369,4
1370,3
1371,4
1372,3
1373,2
1374,10
1375,4
1376,3
1377,5
1378,8
1379,9
1380,3
1381,4
1382,4
1383,4
1384,9
1385,7
1386,9
1387,9
1388,4
1389,3
1390,2
1391,4
1392,4
1393,4
1394,7
1395,3
1396,7
1397,8
1398,4
1399,4
1400,3
1401,4
1402,8
1403,3
1404,1
1405,4
1406,6
1407,4
1408,3
1409,2
1410,10
1411,3
1412,7
1413,1
1414,4
1415,6
1416,2
1417,3
1418,3
1419,10
1420,5
1421,8
1422,6
1423,7
1424,9
1425,9
1426,9
1427,9
1428,9
1429,7
1430,7
1431,9
1432,7
1433,7
1434,4
1435,3
1436,1
1437,10
1438,2
1439,9
1440,3
1441,7
1442,3
1443,2
1444,6
1445,2
1446,9
1447,1
1448,3
1449,1
1450,3
1451,4
1452,2
1453,4
1454,1
1455,9
1456,4
1457,10
1458,4
1459,1
1460,3
1461,7
1462,7
1463,3
1464,10
1465,9
1466,7
1467,3
1468,2
1469,0
1470,6
1471,3
1472,10
1473,3
1474,3
1475,9
1476,3
1477,1
1478,4
1479,9
1480,6
1481,3
1482,3
1483,7
1484,0
1485,3
1486,9
1487,6
1488,9
1489,9
1490,3
1491,4
1492,8
1493,1
1494,3
1495,4
1496,9
1497,10
1498,2
1499,9
1500,9
1501,4
1502,10
1503,0
1504,9
1505,9
1506,1
1507,7
1508,6
1509,3
1510,9
1511,9
1512,7
1513,9
1514,9
1515,9
1516,4
1517,9
1518,7
1519,7
1520,4
1521,3
1522,3
1523,4
1524,2
1525,6
1526,9
1527,4
1528,8
1529,9
1530,1
1531,1
1532,4
1533,10
1534,2
1535,3
1536,6
1537,9
1538,8
1539,10
1540,2
1541,8
1542,3
1543,5
1544,10
1545,3
1546,0
1547,4
1548,0
1549,10
1550,9
1551,2
1552,8
1553,4
1554,3
1555,10
1556,6
1557,7
1558,9
1559,9
